,paper_id,keyword
29568,10.1109/TCSII.2022.3184313,Neurons
29569,10.1109/TCSII.2022.3184313,Timing
29570,10.1109/TCSII.2022.3184313,Robustness
29571,10.1109/TCSII.2022.3184313,Membrane potentials
29572,10.1109/TCSII.2022.3184313,Encoding
29573,10.1109/TCSII.2022.3184313,Perturbation
29574,10.1109/TCSII.2022.3184313,methods
29575,10.1109/TCSII.2022.3184313,Image recognition
29576,10.1109/TCSII.2022.3184313,Spiking neural networks
29577,10.1109/TCSII.2022.3184313,time-to-first-spike
29578,10.1109/TCSII.2022.3184313,encoding
29579,10.1109/TCSII.2022.3184313,adversarial attack
29580,10.1007/s10586-018-02891-0,Spiking neural network
29581,10.1007/s10586-018-02891-0,Encoding schema
29582,10.1007/s10586-018-02891-0,Comprehensive study
29583,10.1007/s10586-018-02891-0,Cloud
29584,10.1007/s10586-018-02891-0,computing
29585,10.1007/s10586-018-02891-0,ID MODEL
29586,10.1007/s10586-018-02891-0,COMPUTATION
29587,10.1007/s10586-018-02891-0,NEURONS
29588,10.1109/SBCCI60457.2023.10261661,Analog Neurons
29589,10.1109/SBCCI60457.2023.10261661,STDP
29590,10.1109/SBCCI60457.2023.10261661,Noise
29591,10.1109/SBCCI60457.2023.10261661,Spiking Neural Networks
29592,10.1109/SBCCI60457.2023.10261661,Temporal Learning
29593,10.1109/SBCCI60457.2023.10261661,Rule
29594,10.1109/TASLP.2022.3221011,Natural language processing
29595,10.1109/TASLP.2022.3221011,language model
29596,10.1109/TASLP.2022.3221011,natural language
29597,10.1109/TASLP.2022.3221011,understanding
29598,10.1109/TASLP.2022.3221011,spiking neural network
29599,"['10.1007/s40042-021-00254-4', 'EA JUL 2021']",Spiking neural network
29600,"['10.1007/s40042-021-00254-4', 'EA JUL 2021']",Neural network learning
29601,"['10.1007/s40042-021-00254-4', 'EA JUL 2021']",Free energy and charge
29602,"['10.1007/s40042-021-00254-4', 'EA JUL 2021']",conservation principles
29603,"['10.1007/s40042-021-00254-4', 'EA JUL 2021']",ID NEURONS
29604,10.1007/978-3-030-04167-0_50,ID NEURONS
29605,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",Continual learning
29606,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",Catastrophic forgetting
29607,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",Spiking neural network;
29608,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",Spike-timing-dependent plasticity
29609,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",Langevin dynamics
29610,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",ID NEURAL-NETWORKS
29611,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",NOISE
29612,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",NEOCORTEX
29613,"['10.1016/j.neunet.2022.09.003', 'EA SEP 2022']",SYSTEMS
29614,10.1007/978-3-030-01418-6_25,STDP
29615,10.1007/978-3-030-01418-6_25,Unsupervised learning
29616,10.1007/978-3-030-01418-6_25,Deep convolutional networks
29617,10.1007/978-3-030-01418-6_25,ID INHIBITION
29618,10.3390/electronics11091392,spiking neural network
29619,10.3390/electronics11091392,spike timing-dependent plasticity
29620,10.3390/electronics11091392,memristor;
29621,10.3390/electronics11091392,spatio-temporal pattern recognition
29622,10.3390/electronics11091392,ID ELECTRICAL CHARACTERISTICS
29623,10.3390/electronics11091392,RADIATION
29624,10.1162/artl_a_00314,Autopoiesis
29625,10.1162/artl_a_00314,homeostasis
29626,10.1162/artl_a_00314,neural adaptation
29627,10.1162/artl_a_00314,cultured neurons
29628,10.1162/artl_a_00314,spiking
29629,10.1162/artl_a_00314,neural networks
29630,10.1162/artl_a_00314,STDP
29631,10.1162/artl_a_00314,ID TIMING-DEPENDENT PLASTICITY
29632,10.1162/artl_a_00314,FREE-ENERGY PRINCIPLE
29633,10.1162/artl_a_00314,ACTIVE INFERENCE;
29634,10.1162/artl_a_00314,SPIKING NEURONS
29635,10.1162/artl_a_00314,ADAPTATION
29636,10.1162/artl_a_00314,DYNAMICS
29637,10.1162/artl_a_00314,MODEL
29638,10.1162/artl_a_00314,PATTERNS
29639,10.1162/artl_a_00314,CORTEX
29640,10.1162/artl_a_00314,FIELD
29641,10.2478/v10006-008-0011-1,supervised learning
29642,10.2478/v10006-008-0011-1,spiking neural networks
29643,10.2478/v10006-008-0011-1,parametric analysis;
29644,10.2478/v10006-008-0011-1,learning window
29645,10.2478/v10006-008-0011-1,ID SYNAPTIC PLASTICITY
29646,10.1109/ACCESS.2022.3200454,Neurons
29647,10.1109/ACCESS.2022.3200454,Biological system modeling
29648,10.1109/ACCESS.2022.3200454,Biological neural networks;
29649,10.1109/ACCESS.2022.3200454,Computational modeling
29650,10.1109/ACCESS.2022.3200454,Encoding
29651,10.1109/ACCESS.2022.3200454,Hardware
29652,10.1109/ACCESS.2022.3200454,Power demand
29653,10.1109/ACCESS.2022.3200454,Neural
29654,10.1109/ACCESS.2022.3200454,networks
29655,10.1109/ACCESS.2022.3200454,Stochastic processes
29656,10.1109/ACCESS.2022.3200454,Spiking neural network
29657,10.1109/ACCESS.2022.3200454,spiking neuron
29658,10.1109/ACCESS.2022.3200454,model
29659,10.1109/ACCESS.2022.3200454,neural computing
29660,10.1109/ACCESS.2022.3200454,stochastic computing
29661,10.1109/ACCESS.2022.3200454,brain-like chip
29662,10.1109/ACCESS.2022.3200454,ID HARDWARE IMPLEMENTATION
29663,10.1109/ACCESS.2022.3200454,DATA-STORAGE
29664,10.1109/ACCESS.2022.3200454,NEURONS
29665,10.1109/ACCESS.2022.3200454,MODEL
29666,10.1109/ACCESS.2022.3200454,SIMULATION;
29667,10.1109/ACCESS.2022.3200454,PLASTICITY
29668,10.1109/ACCESS.2022.3200454,PROCESSOR
29669,10.1109/ACCESS.2022.3200454,SYNAPSES
29670,10.1109/ACCESS.2022.3200454,DYNAMICS
29671,10.1109/ACCESS.2022.3200454,QUERIES
29672,10.1016/j.knosys.2014.12.032,Knowledge-based systems
29673,10.1016/j.knosys.2014.12.032,Neuro-fuzzy systems
29674,10.1016/j.knosys.2014.12.032,Evolving connectionist
29675,10.1016/j.knosys.2014.12.032,systems
29676,10.1016/j.knosys.2014.12.032,Evolving spiking neural networks
29677,10.1016/j.knosys.2014.12.032,Computational neurogenetic
29678,10.1016/j.knosys.2014.12.032,systems
29679,10.1016/j.knosys.2014.12.032,Quantum inspired spiking neural networks
29680,10.1016/j.knosys.2014.12.032,Spatio-temporal
29681,10.1016/j.knosys.2014.12.032,pattern recognition
29682,10.1016/j.knosys.2014.12.032,ID SPIKING NEURAL-NETWORKS
29683,10.1016/j.knosys.2014.12.032,CLASSIFICATION
29684,10.1016/j.knosys.2014.12.032,ARCHITECTURE
29685,10.1007/s10825-015-0709-x,Spiking neural networks
29686,10.1007/s10825-015-0709-x,Function approximation
29687,10.1007/s10825-015-0709-x,Hardware implementation
29688,10.1007/s10825-015-0709-x,ID MODEL
29689,10.1109/MSP.2019.2935234,Neural networks
29690,10.1109/MSP.2019.2935234,Neurons
29691,10.1109/MSP.2019.2935234,Biological system modeling
29692,10.1109/MSP.2019.2935234,Artificial neural
29693,10.1109/MSP.2019.2935234,networks
29694,10.1109/MSP.2019.2935234,Heuristic algorithms
29695,10.1109/MSP.2019.2935234,ID NEURONS
29696,10.1007/s11063-012-9226-0,Spiking neuron
29697,10.1007/s11063-012-9226-0,Firing time
29698,10.1007/s11063-012-9226-0,Derivative of the state function
29699,10.1007/s11063-012-9226-0,ID ERROR-BACKPROPAGATION
29700,10.1007/s11063-012-9226-0,NETWORKS
29701,10.1007/s11063-012-9226-0,MODEL
29702,10.1109/TCSII.2023.3260704,Hardware
29703,10.1109/TCSII.2023.3260704,Neurons
29704,10.1109/TCSII.2023.3260704,Random access memory
29705,10.1109/TCSII.2023.3260704,Training
29706,10.1109/TCSII.2023.3260704,Indexes
29707,10.1109/TCSII.2023.3260704,Membrane
29708,10.1109/TCSII.2023.3260704,potentials
29709,10.1109/TCSII.2023.3260704,Biological neural networks
29710,10.1109/TCSII.2023.3260704,Spiking neural networks
29711,10.1109/TCSII.2023.3260704,sparse
29712,10.1109/TCSII.2023.3260704,neural networks
29713,10.1109/TCSII.2023.3260704,pattern recognition
29714,10.1109/TCSII.2023.3260704,digital hardware
29715,10.3390/electronics8121479,spiking neural networks
29716,10.3390/electronics8121479,bit-serial architectures
29717,10.3390/electronics8121479,FPGA
29718,10.3390/electronics8121479,ID IMPLEMENTATION
29719,10.1142/S0218001419590213,Spiking neural network
29720,10.1142/S0218001419590213,synaptic plasticity
29721,10.1142/S0218001419590213,AC electric field;
29722,10.1142/S0218001419590213,inter-spike interval coding
29723,10.1142/S0218001419590213,average rate coding
29724,10.1142/S0218001419590213,ID MODEL
29725,10.1109/SOCC58585.2023.10257044,Spiking neural networks
29726,10.1109/SOCC58585.2023.10257044,neuromorphic
29727,10.1109/SOCC58585.2023.10257044,system-on-module
29728,10.1109/SOCC58585.2023.10257044,non-volatile
29729,10.1109/SOCC58585.2023.10257044,memory
29730,10.1109/SOCC58585.2023.10257044,resistive-RAM
29731,10.1109/SOCC58585.2023.10257044,online learning
29732,10.1109/SOCC58585.2023.10257044,offline learning
29733,10.1109/SOCC58585.2023.10257044,STDP
29734,10.1109/SOCC58585.2023.10257044,ID NEURONS
29735,10.1007/s41965-020-00035-1,Spiking neural P system
29736,10.1007/s41965-020-00035-1,Self-synapse
29737,10.1007/s41965-020-00035-1,Reliability assessment;
29738,10.1007/s41965-020-00035-1,Distribution network
29739,10.1007/s41965-020-00035-1,ID FAULT-DIAGNOSIS
29740,10.1152/jn.00641.2019,BCI
29741,10.1152/jn.00641.2019,decoding
29742,10.1152/jn.00641.2019,neural network
29743,10.1152/jn.00641.2019,prefrontal cortex
29744,10.1152/jn.00641.2019,spike-sorting
29745,10.1152/jn.00641.2019,ID LATERAL PREFRONTAL CORTEX
29746,10.1152/jn.00641.2019,NEURONS
29747,10.1152/jn.00641.2019,RECORDINGS
29748,10.1152/jn.00641.2019,MOVEMENT
29749,10.1152/jn.00641.2019,INFORMATION;
29750,10.1152/jn.00641.2019,SELECTIVITY
29751,10.1152/jn.00641.2019,POTENTIALS
29752,10.1152/jn.00641.2019,STABILITY
29753,10.1152/jn.00641.2019,ATTENTION
29754,10.1109/icce-taiwan49838.2020.9258272,Spiking Neural Network
29755,10.1109/icce-taiwan49838.2020.9258272,Hardware Implementation
29756,10.1109/icce-taiwan49838.2020.9258272,Spike-Timing-Dependent
29757,10.1109/icce-taiwan49838.2020.9258272,Plasticity
29758,10.1109/IITC51362.2021.9537482,Spiking Neural Network
29759,10.1109/IITC51362.2021.9537482,Semiconductor laser
29760,10.1109/IITC51362.2021.9537482,Saturable absorber
29761,10.1109/IITC51362.2021.9537482,Mode
29762,10.1109/IITC51362.2021.9537482,locking
29763,10.1109/IITC51362.2021.9537482,III-V on SI process integration
29764,10.1109/IITC51362.2021.9537482,ID DYNAMICS
29765,10.1007/978-3-031-25891-6_42,Spiking neural networks (SNN)
29766,10.1007/978-3-031-25891-6_42,Bio-plausible learning
29767,10.1007/978-3-031-25891-6_42,Spike-timing
29768,10.1007/978-3-031-25891-6_42,dependent plasticity (STDP)
29769,10.1007/978-3-031-25891-6_42,Image classification
29770,10.1007/978-3-031-25891-6_42,ID STDP
29771,10.1166/asl.2016.7004,Spiking Neuron
29772,10.1166/asl.2016.7004,Neural Computation
29773,10.1166/asl.2016.7004,Neuroanimat
29774,10.1166/asl.2016.7004,Human-Machine
29775,10.1166/asl.2016.7004,Interface
29776,10.1166/asl.2016.7004,Electromyography
29777,10.1166/asl.2016.7004,ID NEURAL-NETWORKS
29778,10.3389/fnins.2013.00153,pseudoinverse solution
29779,10.3389/fnins.2013.00153,spatio-temporal spike pattern recognition;
29780,10.3389/fnins.2013.00153,spiking network synthesis
29781,10.3389/fnins.2013.00153,kernel method
29782,10.3389/fnins.2013.00153,spike-time encoded information
29783,10.3389/fnins.2013.00153,ID NEURONS
29784,10.3389/fnins.2013.00153,COMPUTATION
29785,10.3389/fnins.2013.00153,MECHANISM
29786,10.3389/fnins.2013.00153,MODEL
29787,10.1016/j.neucom.2017.01.088,Spiking neural networks
29788,10.1016/j.neucom.2017.01.088,STDP
29789,10.1016/j.neucom.2017.01.088,Speech recognition
29790,10.1016/j.neucom.2017.01.088,Neural model
29791,10.1016/j.neucom.2017.01.088,Spike
29792,10.1016/j.neucom.2017.01.088,signatures
29793,10.1016/j.neucom.2017.01.088,Speech signal coding
29794,10.1016/j.neucom.2017.01.088,ID ISOLATED WORD RECOGNITION
29795,10.1016/j.neucom.2017.01.088,DYNAMIC SYNAPSES
29796,10.1016/j.neucom.2017.01.088,NEURONS
29797,10.1016/j.neucom.2017.01.088,MODEL
29798,10.1109/ISOCC50952.2020.9333081,ID ISOLATED WORD RECOGNITION
29799,10.1109/ISOCC50952.2020.9333081,DYNAMIC SYNAPSES
29800,10.1109/ISOCC50952.2020.9333081,NEURONS
29801,10.1109/ISOCC50952.2020.9333081,MODEL
29802,"['10.1016/j.knosys.2022.109568', 'EA AUG 2022']",Nonlinear spiking neural P systems
29803,"['10.1016/j.knosys.2022.109568', 'EA AUG 2022']",Echo state network
29804,"['10.1016/j.knosys.2022.109568', 'EA AUG 2022']",Echo spiking
29805,"['10.1016/j.knosys.2022.109568', 'EA AUG 2022']",neural P systems
29806,"['10.1016/j.knosys.2022.109568', 'EA AUG 2022']",Time-series forecasting
29807,"['10.1016/j.knosys.2022.109568', 'EA AUG 2022']",ID STATE NETWORKS
29808,10.1109/MOCAST54814.2022.9837753,spiking neural networks
29809,10.1109/MOCAST54814.2022.9837753,memristors
29810,10.1109/MOCAST54814.2022.9837753,volatility
29811,10.1109/MOCAST54814.2022.9837753,LTspice
29812,10.1109/MOCAST54814.2022.9837753,Simscape
29813,10.1109/MOCAST54814.2022.9837753,ID SPICE MODEL
29814,10.1109/NEWCAS52662.2022.9842167,Device modeling
29815,10.1109/NEWCAS52662.2022.9842167,memory effects
29816,10.1109/NEWCAS52662.2022.9842167,nonlinear distortion
29817,10.1109/NEWCAS52662.2022.9842167,power amplifiers;
29818,10.1109/NEWCAS52662.2022.9842167,spiking neurons
29819,10.1109/NEWCAS52662.2022.9842167,ID MEMORY POLYNOMIAL MODEL
29820,10.1109/NEWCAS52662.2022.9842167,DIGITAL PREDISTORTION
29821,10.1109/NEWCAS52662.2022.9842167,NEURONS
29822,10.3389/fnins.2022.759900,spiking neural network (SNN)
29823,10.3389/fnins.2022.759900,spiking network conversion
29824,10.3389/fnins.2022.759900,deep learning;
29825,10.3389/fnins.2022.759900,deep neural networks (DNNs)
29826,10.3389/fnins.2022.759900,event-driven neural network
29827,10.3389/fnins.2022.945037,spiking neural network (SNN)
29828,10.3389/fnins.2022.945037,leaky integrate-and-fire (LIF) neuron;
29829,10.3389/fnins.2022.945037,multiple spike pattern (MSP)
29830,10.3389/fnins.2022.945037,spike frequency adaption (SFA)
29831,10.3389/fnins.2022.945037,state-free
29832,10.3389/fnins.2022.945037,synaptic response model (SFSRM)
29833,10.3389/fnins.2022.945037,neuromorphic recognition;
29834,10.3389/fnins.2022.945037,backpropagation (BP)
29835,10.3389/fnins.2022.945037,ID PROCESSOR
29836,10.3389/fnins.2022.945037,DYNAMICS
29837,10.4316/AECE.2011.04005,spiking neural network
29838,10.4316/AECE.2011.04005,neuromorphics
29839,10.4316/AECE.2011.04005,biological system modeling
29840,10.4316/AECE.2011.04005,field
29841,10.4316/AECE.2011.04005,programmable gate arrays
29842,10.4316/AECE.2011.04005,very large scale integration
29843,10.1016/j.neucom.2004.01.060,programmable gate arrays
29844,10.1016/j.neucom.2004.01.060,very large scale integration
29845,10.1109/WMED58543.2023.10097441,Spike-Timing-Dependent Plasticity
29846,10.1109/WMED58543.2023.10097441,R(t) element
29847,10.1109/WMED58543.2023.10097441,memristor
29848,10.1109/WMED58543.2023.10097441,Spiking
29849,10.1109/WMED58543.2023.10097441,Neural Network
29850,10.1109/WMED58543.2023.10097441,spike triplet learning
29851,10.1109/WMED58543.2023.10097441,ID TRIPLET-BASED STDP
29852,10.1109/WMED58543.2023.10097441,MODEL
29853,10.1109/WMED58543.2023.10097441,SYNAPSE
29854,10.1109/WMED58543.2023.10097441,PAIR
29855,"['10.1007/978-3-319-70090-8_81', 'PN III']",Evolving spiking neural networks
29856,"['10.1007/978-3-319-70090-8_81', 'PN III']",Precise spike
29857,"['10.1007/978-3-319-70090-8_81', 'PN III']",Weight comparison;
29858,"['10.1007/978-3-319-70090-8_81', 'PN III']",Classification
29859,"['10.1007/978-3-319-70090-8_81', 'PN III']",ID NEURONS
29860,10.1007/978-3-030-22808-8_25,Rate coding
29861,10.1007/978-3-030-22808-8_25,Reservoir encoding
29862,10.1007/978-3-030-22808-8_25,Near-sensor classification
29863,10.1007/978-3-030-22808-8_25,Spiking
29864,10.1007/978-3-030-22808-8_25,neural networks
29865,10.3389/fams.2022.905807,excitatory postsynaptic potential
29866,10.3389/fams.2022.905807,log-normal distribution
29867,10.3389/fams.2022.905807,spiking
29868,10.3389/fams.2022.905807,neural network
29869,10.3389/fams.2022.905807,stochastic resonance
29870,10.3389/fams.2022.905807,synchronization
29871,10.3389/fams.2022.905807,ID FUNCTIONAL CONNECTIVITY
29872,10.3389/fams.2022.905807,INHIBITION BALANCE
29873,10.3389/fams.2022.905807,BINOCULAR-RIVALRY
29874,10.3389/fams.2022.905807,SYNAPTIC
29875,10.3389/fams.2022.905807,STRENGTH
29876,10.3389/fams.2022.905807,NEURONAL NETWORK
29877,10.3389/fams.2022.905807,BRAIN
29878,10.3389/fams.2022.905807,ORGANIZATION
29879,10.3389/fams.2022.905807,EXCITATION
29880,10.3389/fams.2022.905807,DYNAMICS;
29881,10.3389/fams.2022.905807,MODEL
29882,10.1016/j.neucom.2004.01.060,MODEL
29883,10.1109/RADIOELEKTRONIKA52220.2021.9420192,MODEL
29884,10.3389/fncom.2021.697469,artificial neural network
29885,10.3389/fncom.2021.697469,spiking neural network
29886,10.3389/fncom.2021.697469,deep learning
29887,10.3389/fncom.2021.697469,object
29888,10.3389/fncom.2021.697469,classification
29889,10.3389/fncom.2021.697469,deep networks
29890,10.3389/fncom.2021.697469,spiking network conversion;
29891,10.3389/fncom.2021.697469,inference-latency
29892,10.3389/fncom.2021.697469,ID SEQUENTIAL SAMPLING MODELS
29893,10.3389/fnins.2022.857513,leaky integrate-and-fire model
29894,10.3389/fnins.2022.857513,spiking neural networks
29895,10.3389/fnins.2022.857513,rectified
29896,10.3389/fnins.2022.857513,linear unit
29897,10.3389/fnins.2022.857513,equivalence
29898,10.3389/fnins.2022.857513,deep neural networks
29899,10.3389/fnins.2022.857513,ID TIMING-DEPENDENT PLASTICITY
29900,10.1007/978-3-319-13359-1_43,Spiking Neural Networks (SNNs)
29901,10.1007/978-3-319-13359-1_43,associative memory;
29902,10.1007/978-3-319-13359-1_43,Spike-Timing-Dependent Plasticity (STDP)
29903,10.1007/978-3-319-13359-1_43,temporal codes
29904,10.1007/978-3-319-13359-1_43,ID SYNAPTIC PLASTICITY
29905,10.1007/978-3-319-13359-1_43,WORKING-MEMORY
29906,10.1007/978-3-319-13359-1_43,NEURONS
29907,10.1007/978-3-319-13359-1_43,ORGANIZATION
29908,10.1007/978-3-319-13359-1_43,INFORMATION;
29909,10.1007/978-3-319-13359-1_43,LTD
29910,10.1109/ACCESS.2019.2958895,Fingerprint recognition
29911,10.1109/ACCESS.2019.2958895,membrane computing
29912,10.1109/ACCESS.2019.2958895,self-organization
29913,10.1109/ACCESS.2019.2958895,spiking
29914,10.1109/ACCESS.2019.2958895,neural P systems
29915,10.1109/ACCESS.2019.2958895,ID SYNAPSES WORKING
29916,10.1109/ACCESS.2019.2958895,NETWORKS
29917,10.1109/ACCESS.2019.2958895,RULES
29918,10.1109/ACCESS.2019.2958895,CODE
29919,10.1504/IJCSM.2023.131629,supervised learning
29920,10.1504/IJCSM.2023.131629,RSNNs
29921,10.1504/IJCSM.2023.131629,recurrent spiking neural networks
29922,10.1504/IJCSM.2023.131629,spike
29923,10.1504/IJCSM.2023.131629,train inner product
29924,10.1504/IJCSM.2023.131629,kernel function
29925,10.3389/fnins.2019.01420,spiking neural network
29926,10.3389/fnins.2019.01420,neural encoding
29927,10.3389/fnins.2019.01420,auditory perception
29928,10.3389/fnins.2019.01420,spike
29929,10.3389/fnins.2019.01420,database
29930,10.3389/fnins.2019.01420,auditory masking effects
29931,10.3389/fnins.2019.01420,ID SPEECH QUALITY ASSESSMENT
29932,10.3389/fnins.2019.01420,CORTICAL OSCILLATIONS
29933,10.3389/fnins.2019.01420,ITU STANDARD
29934,10.3389/fnins.2019.01420,PESQ;
29935,10.3389/fnins.2019.01420,RECOGNITION
29936,10.3389/fnins.2019.01420,MASKING
29937,10.3389/fnins.2019.01420,RESUME
29938,10.1109/SBCCI55532.2022.9893216,RECOGNITION
29939,10.1109/SBCCI55532.2022.9893216,MASKING
29940,10.1109/SBCCI55532.2022.9893216,RESUME
29941,10.1007/s11263-014-0788-3,Deep learning
29942,10.1007/s11263-014-0788-3,Machine learning
29943,10.1007/s11263-014-0788-3,Convolutional neural networks
29944,10.1007/s11263-014-0788-3,Spiking
29945,10.1007/s11263-014-0788-3,neural networks
29946,10.1007/s11263-014-0788-3,Neuromorphic circuits
29947,10.1007/s11263-014-0788-3,Object recognition
29948,10.1007/s11263-014-0788-3,ID RECEPTIVE FIELDS
29949,10.1007/s11263-014-0788-3,VIEW-INVARIANT
29950,10.1007/s11263-014-0788-3,REPRESENTATIONS
